accuracy,loss,precision_3,recall_3,val_accuracy,val_loss,val_precision_3,val_recall_3,learning_rate
0.724057137966156,1.3743126392364502,0.4383561611175537,0.3653802275657654,0.7546666860580444,625.6546630859375,0.375,0.003267973894253373,0.0010000000474974513
0.7399428486824036,0.9715603590011597,0.47624310851097107,0.39369720220565796,0.7613333463668823,4.699743270874023,0.5265588760375977,0.24836601316928864,0.0010000000474974513
0.7427428364753723,0.7476020455360413,0.48222029209136963,0.38090887665748596,0.7437333464622498,3.107574701309204,0.47873392701148987,0.5272331237792969,0.0010000000474974513
0.758571445941925,0.45110902190208435,0.5227945446968079,0.40328842401504517,0.7613333463668823,0.4467288851737976,0.5107577443122864,0.5947712659835815,0.0010000000474974513
0.7640571594238281,0.41807353496551514,0.538156270980835,0.4026033282279968,0.7613333463668823,1.45039701461792,0.5143929719924927,0.44771242141723633,0.0010000000474974513
0.7717142701148987,0.4097498059272766,0.5586438775062561,0.417675256729126,0.7850666642189026,0.39916759729385376,0.5646651387214661,0.5326797366142273,0.0010000000474974513
0.777828574180603,0.401423841714859,0.5716788172721863,0.4471340477466583,0.7821333408355713,0.46394631266593933,0.5698478817939758,0.44880175590515137,0.0010000000474974513
0.78262859582901,0.39861175417900085,0.5844842791557312,0.45421329140663147,0.7906666398048401,0.3878558874130249,0.5991058349609375,0.43790850043296814,0.0010000000474974513
0.7865142822265625,0.3928312361240387,0.5927850008010864,0.4690568745136261,0.7818666696548462,0.5601297616958618,0.5950570106506348,0.3409585952758789,0.0010000000474974513
0.7877143025398254,0.3923291862010956,0.5939445495605469,0.47933319211006165,0.7874666452407837,0.4069055914878845,0.6023688912391663,0.38779956102371216,0.0010000000474974513
0.7954285740852356,0.38485094904899597,0.6131407618522644,0.4944051206111908,0.7826666831970215,0.41030561923980713,0.5506391525268555,0.6100217700004578,0.0010000000474974513
0.800685703754425,0.376719206571579,0.6244761347770691,0.5103905200958252,0.7871999740600586,0.3877158463001251,0.5759493708610535,0.49564269185066223,0.0010000000474974513
0.8047428727149963,0.37162095308303833,0.6297895312309265,0.5329983830451965,0.7936000227928162,0.386257141828537,0.5764331221580505,0.5915032625198364,0.0010000000474974513
0.7962856888771057,0.39012688398361206,0.6156907081604004,0.4946334660053253,0.8040000200271606,0.38076144456863403,0.617157518863678,0.5250544548034668,0.0010000000474974513
0.8090285658836365,0.3707856237888336,0.6421716213226318,0.534825325012207,0.7890666723251343,0.43907105922698975,0.5662147998809814,0.5915032625198364,0.0010000000474974513
0.8162285685539246,0.36126717925071716,0.6577162742614746,0.5537794232368469,0.8053333163261414,0.3809736669063568,0.6230366230010986,0.5185185074806213,0.0010000000474974513
0.822857141494751,0.35275599360466003,0.671585738658905,0.5715916752815247,0.7871999740600586,0.40607747435569763,0.5646551847457886,0.570806086063385,0.0010000000474974513
0.8309714198112488,0.3420792818069458,0.687318742275238,0.5953413844108582,0.7858666777610779,0.4068671762943268,0.5523203015327454,0.6612200140953064,0.0010000000474974513
0.8348000049591064,0.33210429549217224,0.6964097023010254,0.6024206280708313,0.7978666424751282,0.3987725079059601,0.5823045372962952,0.6165577173233032,0.0010000000474974513
0.8447428345680237,0.3204638659954071,0.7155082821846008,0.6300525069236755,0.7973333597183228,0.4301215410232544,0.5817805528640747,0.6122004389762878,0.0010000000474974513
0.8521142601966858,0.3073524236679077,0.7288525700569153,0.651290237903595,0.8119999766349792,0.3941464126110077,0.6192609071731567,0.6023964881896973,0.0010000000474974513
0.8626857399940491,0.291155606508255,0.7483659982681274,0.6798355579376221,0.8176000118255615,0.3988267779350281,0.6585366129875183,0.529411792755127,0.0010000000474974513
0.8756571412086487,0.2710781693458557,0.7744829058647156,0.7097510695457458,0.8087999820709229,0.4347636103630066,0.6086486577987671,0.6132897734642029,0.0010000000474974513
0.8866857290267944,0.25376614928245544,0.7933398485183716,0.7398949265480042,0.807200014591217,0.45614176988601685,0.6217228174209595,0.5424836874008179,0.0010000000474974513
0.9000571370124817,0.22854118049144745,0.8158020973205566,0.7757478952407837,0.8101333379745483,0.450040340423584,0.61393803358078,0.6045751571655273,0.0010000000474974513
0.9114857316017151,0.20499813556671143,0.8362642526626587,0.8036081194877625,0.8149333596229553,0.4851878583431244,0.6473684310913086,0.5359477400779724,0.0010000000474974513
0.923542857170105,0.18004931509494781,0.8592014908790588,0.8305549025535583,0.8194666504859924,0.49425336718559265,0.6571056246757507,0.5490196347236633,0.0010000000474974513
0.9359999895095825,0.15632343292236328,0.8809913396835327,0.8604704141616821,0.8133333325386047,0.5469266176223755,0.6172043085098267,0.6252723336219788,0.0010000000474974513
0.9477142691612244,0.13204047083854675,0.9039179086685181,0.8851335644721985,0.8199999928474426,0.5791636109352112,0.6626505851745605,0.5392156839370728,0.0010000000474974513
0.9563999772071838,0.11293371766805649,0.9214452505111694,0.9027175307273865,0.8221333622932434,0.5921868085861206,0.6362649202346802,0.6383442282676697,0.0010000000474974513
0.9622285962104797,0.09526223689317703,0.9303240776062012,0.9177894592285156,0.8149333596229553,0.6159554719924927,0.6299303770065308,0.5915032625198364,0.0010000000474974513
0.9643428325653076,0.0894087627530098,0.9329029321670532,0.9239552617073059,0.8191999793052673,0.7039340138435364,0.6408450603485107,0.5947712659835815,0.0010000000474974513
0.9727428555488586,0.07170722633600235,0.9501615166664124,0.940397322177887,0.8114666938781738,0.6700992584228516,0.606889545917511,0.6525054574012756,0.0010000000474974513
0.9741714000701904,0.07055261731147766,0.9518987536430359,0.944507896900177,0.8199999928474426,0.784986138343811,0.6539924144744873,0.5620915293693542,0.0010000000474974513
0.9754857420921326,0.06552818417549133,0.9529816508293152,0.9488467574119568,0.8290666937828064,0.7411788702011108,0.6998556852340698,0.5283224582672119,0.0010000000474974513
0.975942850112915,0.06286845356225967,0.9534830451011658,0.9502169489860535,0.839733362197876,0.6821797490119934,0.7008872032165527,0.6023964881896973,0.0010000000474974513
0.978857159614563,0.05647094547748566,0.9592210650444031,0.9561543464660645,0.8271999955177307,0.7363569140434265,0.6638349294662476,0.5958605408668518,0.0010000000474974513
0.9794856905937195,0.05597550421953201,0.9601648449897766,0.9577528834342957,0.8317333459854126,0.7389736175537109,0.6760736107826233,0.600217878818512,0.0010000000474974513
0.9810285568237305,0.049857161939144135,0.9631494879722595,0.9609500169754028,0.8352000117301941,0.7542561888694763,0.689393937587738,0.5947712659835815,0.0010000000474974513
0.9798285961151123,0.05318981409072876,0.9640387296676636,0.9550125598907471,0.8271999955177307,0.7389442324638367,0.6599525809288025,0.6067538261413574,0.0010000000474974513
