accuracy,loss,precision_7,recall_7,val_accuracy,val_loss,val_precision_7,val_recall_7,learning_rate
0.7242857217788696,1.104159951210022,0.4397948086261749,0.3720027506351471,0.7559999823570251,1.949751377105713,0.7142857313156128,0.005446623079478741,0.0010000000474974513
0.7410857081413269,0.7514405250549316,0.47816091775894165,0.3799954354763031,0.7623999714851379,2.6612792015075684,0.5678392052650452,0.12309367954730988,0.0010000000474974513
0.7537142634391785,0.5080807209014893,0.5109837651252747,0.36652204394340515,0.7685333490371704,0.41065365076065063,0.5946969985961914,0.17102396488189697,0.0010000000474974513
0.7493714094161987,0.5759821534156799,0.49893519282341003,0.37451472878456116,0.7786666750907898,0.4100323021411896,0.5873016119003296,0.32244008779525757,0.0010000000474974513
0.7619428634643555,0.4338723123073578,0.5336705446243286,0.38547614216804504,0.7728000283241272,0.4081532955169678,0.5632184147834778,0.3202614486217499,0.0010000000474974513
0.7561714053153992,0.43990689516067505,0.516918420791626,0.3907284736633301,0.7741333246231079,0.4027594029903412,0.6148867607116699,0.206971675157547,0.0010000000474974513
0.767714262008667,0.4183450937271118,0.549402117729187,0.3987211585044861,0.77920001745224,0.4022303819656372,0.5986841917037964,0.29738563299179077,0.0010000000474974513
0.7650285959243774,0.4380142390727997,0.5414983034133911,0.3978077173233032,0.7733333110809326,0.40109241008758545,0.5732758641242981,0.2897603511810303,0.0010000000474974513
0.7682856917381287,0.41442736983299255,0.548707127571106,0.4167618155479431,0.46320000290870667,51.23340606689453,0.12474297732114792,0.19825707376003265,0.0010000000474974513
0.772857129573822,0.40715545415878296,0.5603345036506653,0.42840832471847534,0.7728000283241272,1.706523060798645,0.5829145908355713,0.2527233064174652,0.0010000000474974513
0.7772571444511414,0.40681135654449463,0.571898341178894,0.4368577301502228,0.7709333300590515,0.40921899676322937,0.6612021923065186,0.13180828094482422,0.0010000000474974513
0.7781714200973511,0.40616002678871155,0.5728952884674072,0.44599223136901855,0.7376000285148621,0.5820372104644775,0.3382352888584137,0.07516340166330338,0.0010000000474974513
0.7811999917030334,0.39956343173980713,0.5800815224647522,0.4548983871936798,0.7850666642189026,0.395249605178833,0.5698254108428955,0.4978213608264923,0.0010000000474974513
0.7833142876625061,0.3994317650794983,0.5849002003669739,0.46174925565719604,0.7741333246231079,0.40315407514572144,0.543881356716156,0.4793028235435486,0.0010000000474974513
0.7896000146865845,0.3938818573951721,0.5980309247970581,0.48549896478652954,0.7807999849319458,0.4246075749397278,0.5666666626930237,0.4444444477558136,0.0010000000474974513
0.7898285984992981,0.3883754312992096,0.598427414894104,0.4866407811641693,0.776533305644989,0.41033002734184265,0.6818181872367859,0.16339869797229767,0.0010000000474974513
0.7975428700447083,0.38322922587394714,0.6168250441551208,0.5039963722229004,0.7805333137512207,0.4136722683906555,0.6987447738647461,0.181917205452919,0.0010000000474974513
0.7960000038146973,0.38319239020347595,0.6123923063278198,0.503311276435852,0.7898666858673096,0.40026775002479553,0.6245210766792297,0.35511982440948486,0.0010000000474974513
0.8058285713195801,0.3770624101161957,0.6355347037315369,0.525234043598175,0.7530666589736938,0.5555452108383179,0.4784946143627167,0.09694989025592804,0.0010000000474974513
0.8073142766952515,0.37206077575683594,0.6398999691009521,0.5259191393852234,0.7997333407402039,0.3843528926372528,0.6532109975814819,0.38779956102371216,0.0010000000474974513
0.8158857226371765,0.3607942759990692,0.6573293209075928,0.5519524812698364,0.8034666776657104,0.3805362284183502,0.6027241945266724,0.5784313678741455,0.0010000000474974513
0.8226285576820374,0.35096099972724915,0.6698641180992126,0.5741036534309387,0.8045333623886108,0.37698614597320557,0.6504064798355103,0.43572986125946045,0.0010000000474974513
0.8254285454750061,0.34590744972229004,0.6741188764572144,0.5852934718132019,0.7423999905586243,1.2649933099746704,0.45652174949645996,0.27450981736183167,0.0010000000474974513
0.8349142670631409,0.333534836769104,0.6931052207946777,0.6106417179107666,0.8144000172615051,0.37068986892700195,0.6734374761581421,0.4694989025592804,0.0010000000474974513
0.8373714089393616,0.3320600390434265,0.6967907547950745,0.61977618932724,0.7991999983787537,0.404911607503891,0.5867508053779602,0.6078431606292725,0.0010000000474974513
0.8432571291923523,0.3200506269931793,0.7095286846160889,0.6325644850730896,0.8130666613578796,0.3748597800731659,0.6775777339935303,0.45098039507865906,0.0010000000474974513
0.8551428318023682,0.30476516485214233,0.7364102602005005,0.655857503414154,0.8127999901771545,0.38807159662246704,0.7278481125831604,0.3758170008659363,0.0010000000474974513
0.8648571372032166,0.28995275497436523,0.7522544860839844,0.6857730150222778,0.8184000253677368,0.3800121545791626,0.6363636255264282,0.6023964881896973,0.0010000000474974513
0.8696571588516235,0.28323590755462646,0.7577395439147949,0.7042703628540039,0.8101333379745483,0.38988807797431946,0.6048879623413086,0.6470588445663452,0.0010000000474974513
0.8846285939216614,0.25755220651626587,0.7919346690177917,0.7309888005256653,0.8106666803359985,0.4189732074737549,0.6460674405097961,0.501089334487915,0.0010000000474974513
0.8921714425086975,0.24513183534145355,0.8059921264648438,0.7494862079620361,0.8189333081245422,0.4030464291572571,0.6278074979782104,0.6394335627555847,0.0010000000474974513
0.9039999842643738,0.21914604306221008,0.8277872204780579,0.7782598733901978,0.8223999738693237,0.40876948833465576,0.6415730118751526,0.6220043301582336,0.0010000000474974513
0.9136571288108826,0.20004191994667053,0.8462095856666565,0.8004110455513,0.816266655921936,0.4483228623867035,0.6169560551643372,0.657952070236206,0.0010000000474974513
0.9272000193595886,0.17965494096279144,0.8697308897972107,0.8339803814888,0.8170666694641113,0.5197790265083313,0.6933333277702332,0.45315903425216675,0.0010000000474974513
0.9388571381568909,0.15419618785381317,0.8899363875389099,0.8622973561286926,0.8101333379745483,0.4938361644744873,0.6095744967460632,0.6241829991340637,0.0010000000474974513
0.9442285895347595,0.13714593648910522,0.8963428735733032,0.8787394165992737,0.8250666856765747,0.49506688117980957,0.6742021441459656,0.5522875785827637,0.0010000000474974513
0.9538857340812683,0.11369132995605469,0.9167055487632751,0.8972368240356445,0.8237333297729492,0.5171796679496765,0.6465222239494324,0.6176470518112183,0.0010000000474974513
0.9589142799377441,0.10334224998950958,0.9226328134536743,0.9123087525367737,0.8167999982833862,0.5624057054519653,0.6254071593284607,0.6274510025978088,0.0010000000474974513
0.9646857380867004,0.093976229429245,0.93279629945755,0.9255537986755371,0.8127999901771545,0.6472246050834656,0.6009345650672913,0.7004357576370239,0.0010000000474974513
0.9691428542137146,0.08253021538257599,0.9425870180130005,0.9335464835166931,0.8303999900817871,0.5559188723564148,0.6444672346115112,0.6851851940155029,0.0010000000474974513
